kode,nojenis,pertanyaan,jk,nilai,
AL1,1,Petani,Laki-Laki,Outdoor,
AL2,1,Insinyur Sipil,Laki-Laki,Mechanical,
AL3,1,Akuntan,Laki-Laki,Computational,
AL4,1,Ilmuwan,Laki-Laki,Scientific,
AL5,1,Manager Penjualan,Laki-Laki,Personal Contact,
AL6,1,Seniman,Laki-Laki,Aesthetic,
AL7,1,Wartawan,Laki-Laki,Literary,
AL8,1,Pianis Konser,Laki-Laki,Musical,
AL9,1,Guru Sekolah Dasar,Laki-Laki,Social Service,
AL10,1,Manager Bank,Laki-Laki,Clerical,
AL11,1,Tukang Kayu,Laki-Laki,Practical,
AL12,1,Dokter,Laki-Laki,Medical,
AP1,1,Pekerjaan Pertanian,Perempuan,Outdoor,
AP2,1,Pengemudi Kendaraan Militer,Perempuan,Mechanical,
AP3,1,Akuntan,Perempuan,Computational,
AP4,1,Ilmuwati,Perempuan,Scientific,
AP5,1,Penjual Hasil Mode,Perempuan,Personal Contact,
AP6,1,Seniwati,Perempuan,Aesthetic,
AP7,1,Wartawati,Perempuan,Literary,
AP8,1,Pianis Konser,Perempuan,Musical,
AP9,1,Guru Sekolah Dasar,Perempuan,Social Service,
AP10,1,Sekertaris Pribadi,Perempuan,Clerical,
AP11,1,Modiste,Perempuan,Practical,
AP12,1,Dokter,Perempuan,Medical,
BL1,2,Ahli Pembuat Alat,Laki-Laki,Outdoor,
BL2,2,Ahli Statistik,Laki-Laki,Mechanical,
BL3,2,Insinyur Kimia Industri,Laki-Laki,Computational,
BL4,2,Penyiar Radio,Laki-Laki,Scientific,
BL5,2,Artis Komersil,Laki-Laki,Personal Contact,
BL6,2,Pengarang,Laki-Laki,Aesthetic,
BL7,2,Dirigen Orkes,Laki-Laki,Literary,
BL8,2,Psikolog Pendidikan,Laki-Laki,Musical,
BL9,2,Sekretaris Perusahaan,Laki-Laki,Social Service,
BL10,2,Ahli Bangunan,Laki-Laki,Clerical,
BL11,2,Ahli Bedah,Laki-Laki,Practical,
BL12,2,Ahli Kehutanan,Laki-Laki,Medical,
BP1,2,Petugas Aslembing Alat-Alat,Perempuan,Outdoor,
BP2,2,Pegawai Urusan Gaji,Perempuan,Mechanical,
BP3,2,Insinyur Kimia Industri,Perempuan,Computational,
BP4,2,Penyiar Radio,Perempuan,Scientific,
BP5,2,Artis Komersil,Perempuan,Personal Contact,
BP6,2,Pengarang,Perempuan,Aesthetic,
BP7,2,Pemain Musik Orkes,Perempuan,Literary,
BP8,2,Psikolog Pendidikan,Perempuan,Musical,
BP9,2,Juru Tik,Perempuan,Social Service,
BP10,2,Pembuat Pot Keramik,Perempuan,Clerical,
BP11,2,Ahli Bedah,Perempuan,Practical,
BP12,2,Guru Pendidikan Jasmani,Perempuan,Medical,
